Population Size, 100
GA Iterations, 100
IPD Iterations, 100
Selection Rate, 0.15
Mutation Rate, 0.05
Fitness Weights, 0, 0, 0, 1, 0, 0
0000001000011001001010010011010101001000011001000010010010111110, 0.789474
0010010010010110001010010100101011000010000000100011001110010010, 0.736842
0010000001010011000001111110110101100011000010001011011110101001, 0.736842
0110010010100100100000101011001001111111110000100100000000110010, 0.736842
0100000010100010100101011111111010000010010011100010011100011101, 0.736842
0000000010110111000101101100010011011101110111110011111001111011, 0.684211
0011100011000000111000010110000010101111101001110110110100000010, 0.684211
0010010001000101100010111010010101011110010110100000000110011001, 0.684211
0100000111101000000011100001101010111010000000010010010111011111, 0.684211
1010001110000001101011000001111110011011010101010010100100100000, 0.631579
1001010001111011001101110111010001101001101010010001001101100000, 0.631579
1000100010111100000101100110010100010010111110110001110001110011, 0.631579
0101001101100110000100110110101101010000001011111010010110000100, 0.631579
0111101111100010101001110101100111001010111101110000001101011001, 0.631579
1010111000100000110100110010000000000111011101110010011101011100, 0.631579
1000011110111001000001100111100100011001101011000110000000100101, 0.631579
1000001001100011000001111010100010001111000100100111111010001000, 0.631579
0000110000000110011000010010011100100010001111101011100000111010, 0.578947
1101000000111100001111101110010110111101000010100010110101000110, 0.578947
1111011010100011100000010001011000010100100110111011011010100010, 0.578947
0000110000010000110000011111101010011000011011010100110000101111, 0.578947
0101001001001010110100010010001101101100010010110100011000111100, 0.578947
0001010001110011010100100100010000100110110011001111001001000010, 0.578947
0000001001100011101001001100111100001010111011111111111100101000, 0.578947
0011000001000001111110011101110111001110001001110100000011010000, 0.578947
1110001000100100011111110110010000010000110110011000000101111001, 0.578947
0100100010010110011100011000110101101000110010010001001000001101, 0.578947
0011111011111110000010110001110101000000110100111010000000010000, 0.578947
0001000010000000110011110110001100011011010101110101111100011100, 0.578947
1001001010010111000111110101001111100100001001101001011100010101, 0.578947
0001011110100011010001100111001110110111110010111111010011010011, 0.578947
0010101111001000011000110011101101000100001000100101000001001010, 0.578947
1000101100011011111000100111010010000000011110000000000111001010, 0.578947
1011000000110100010110101111000100001111111100010001111101110101, 0.578947
0000101100011000000011111010001101110101001011100101101011111111, 0.578947
0001100000100001111011110100011111001010100101111001101111100110, 0.526316
1111001001101100000001000110111011111010101001110100110001111100, 0.526316
0101101001101000011111110101010101110110010100011010101011010110, 0.526316
1101101101110001001000001101000101001101010011001100001101011000, 0.526316
0001111011100110100001000011111011000110011101001010111011011001, 0.526316
0110001100101000111111000001000101101000000010101010000011001011, 0.526316
0000100000101111110000010010111100010100010001111100000110100111, 0.526316
0111001111010010101101110101110000011011110001100100110111011000, 0.526316
0101011110101110000000010011100101101101100000111110010100110101, 0.526316
1111010110011100011011001000001111000110011000110010001011100101, 0.526316
0011111101111011001011001000011010011111101111100011110011100010, 0.526316
0100101011111101001111100101111011101010110001010000111010110111, 0.526316
0111011000100100110000111000100000101010011110101001010010000101, 0.526316
0111101000110100000100110001101011011000100011100001101101011011, 0.526316
0110001111101011111010100010100110000010110000001000001011101111, 0.473684
0001100101001010101100100010110101001111011101111001111110110100, 0.473684
0001011000010001000110111011111110000010111111111101101000000011, 0.473684
0000110101000100011110101011001100000100000110011101010010110000, 0.473684
0011010011101111101111000011100111000000111001001010011010100101, 0.473684
0111111111001110011000110101000010000110001111000001000101001101, 0.473684
0010100011100010111110110101111001010111010010101100101101111011, 0.473684
1100101100010010001110110001101101001110111001100110100000011111, 0.473684
0110011100000111110011101100111010110101101111000110010110100010, 0.473684
0110111111010010111100011010110100111101001001000110101000000100, 0.473684
0010010010110110110011110000100111001001000010100101111101001000, 0.473684
1111110011011001000100101100001110010001111011111010011001101010, 0.473684
1010001101000011000110101011111010001111000010111011101111101010, 0.473684
1011110000100011000010111010101001001000101000101010100010101100, 0.473684
1110100110111110010101111011000000011011101000011000011100011011, 0.473684
0111100001111000000011011010111100000011010001000111110101011010, 0.473684
1100011100010000111010001110000001001010110000111110000111101010, 0.473684
0100110110010000010010001011001000010011000100001111111100010100, 0.473684
1101000010100101100100100101000101011010011001011001100101010011, 0.473684
1000110111101011000010010100111011101001011011100100000011101111, 0.473684
0001001110010111101110001010001101010110000110000001100100111011, 0.473684
0100011110101010111011001011011000001001000010101100100101000101, 0.473684
0110011111010110111101110010010011011011011010000011110001101000, 0.473684
1100111010111000111101101111001111110010100110101011111111010011, 0.421053
1010011100101001001111000110110101000011110001010110101111101011, 0.421053
1111010011100000111101110111011110001111000111111110100010011110, 0.421053
1110000101000001000111110011100101000110110011001111010000111100, 0.421053
0011101011010101110100111100101011100100101010111110010101111111, 0.421053
1111011011111010011110011000111011111101101000101110011111100001, 0.421053
0110011111001110111011001000010010100000010000011101010110010110, 0.421053
0011100001000101110011011101000110111010011001101111001011101111, 0.421053
0001110000100101110010110100010111010011011110111110110011110011, 0.421053
1110011110010011101011100100011110001000100010000111111101111111, 0.421053
1101110111010110100000011000101111001100111100100100010011101110, 0.421053
0111010101000011111111000100000101101011001010001011010111110101, 0.421053
1111011010000011100101100000110000111110010110011011111110011101, 0.368421
0100101100011111101110011001110011001000000111001011011100100010, 0.368421
1111000011101111100100011000000100011111000010010101111111101010, 0.368421
1011000001100111110111000100100001101001111100010110100110011011, 0.368421
1110011110100001110010001000010101111000100101011111101111000100, 0.368421
0001110111001001110101000110101011100001011100101001111100000101, 0.315789
1111111001011100011011101011110111110110000101000111101110010001, 0.315789
1001110100011101101111110011111110111011110001010010111011010001, 0.315789
1101110010110101111000100001001100011101000011000101111100101001, 0.315789
